"basin_id","PFAF_ID","region_name","upstream_area_km2","basin_area_km2","wetland_hex_count","wetland_area_hectares","total_carbon","protected_fraction","avg_ncp_score","norm_wetland_area","norm_carbon","protection_gap","composite_score","country","country_code"
4060949690,452205,"Tripura",40347.1,15424.5,3181,234543.91,1414501,0,0.637,0.0754041629836995,0.0876456088713528,1,0.45,"India","IN"
4060835750,452803,"Assam",27677.7,1139,649,47852.56,58150,0.002,0.78,0.0153842503667107,0.00360310254702483,0.998,0.449,"India","IN"
4061031720,453220,"Chhattisgarh",23015.1,23014.1,1247,91944.75,270031,0.001,0.752,0.02955956909943,0.0167317176934765,0.999,0.449,"India","IN"
4060836060,452805,"South Tibet",23237.3,4398.5,376,27723.52,462104,0.003,0.757,0.00891291025446729,0.0286329853721472,0.997,0.448,"India","IN"
4061148830,453802,"Kerala",9054.8,9054.8,110,8110.6,35342,0.264,1.053,0.00260749897234847,0.00218986844741103,0.736,0.448,"India","IN"
4060949680,452204,"Assam",24059.9,24059.2,127,9364.06,96769,0.008,0.791,0.00301047725532136,0.00599602115860783,0.992,0.448,"India","IN"
4060027950,453710,NA,5979.6,5979.6,11,811.06,3380,0.091,0.877,0.000260749897234847,0.0002094322718649,0.909,0.447,"India","IN"
4061068520,453696,"Maharashtra",4597.9,4597.7,2950,217511.64,35539,0,0.713,0.0699284119268403,0.00220207500290138,1,0.446,"India","IN"
4060884570,452580,"Meghalaya",19705.7,19705.7,3547,261530.1,2305235,0,0.558,0.0840800270002458,0.142837456577657,1,0.446,"India","IN"
4060029860,454032,"Tamil Nadu",6187.3,6187.3,1149,84718.94,118574,0.006,0.756,0.0272365236836303,0.00734710716097888,0.994,0.446,"India","IN"
4060029450,453909,"Tamil Nadu",2015.1,2015.1,1880,138617.59,36585,0.021,0.756,0.0445645480574091,0.0022668874752004,0.979,0.445,"India","IN"
4060027110,453301,NA,3400.7,3400.7,16,1179.72,0,0.062,0.842,0.000379271408731653,0,0.938,0.445,"India","IN"
4060860710,452603,"Assam",29170.3,3961.2,3108,229161.42,331822,0,0.684,0.0736737315552385,0.0205604246493357,1,0.445,"India","IN"
4060760950,452468,"Himachal Pradesh",7646.8,7646.8,171,12608.3,36004,0.006,0.777,0.00405347684426075,0.00223088743083546,0.994,0.444,"India","IN"
4060840120,452444,"Uttarakhand",19506.7,19506.7,5464,402875.8,1940519,0.054,0.581,0.129521642601542,0.120238846972486,0.946,0.444,"India","IN"
4060883850,452563,"Assam",29247.4,703.3,770,56774.23,217930,0.264,1.009,0.0182525024512214,0.0135034245584371,0.736,0.444,"India","IN"
4060027300,453304,"Odisha",7900.7,7900.7,6494,478820.54,700038,0.001,0.576,0.153937324734217,0.0433759019916451,0.999,0.443,"India","IN"
4060865800,452601,"Assam",33952.7,2300.2,1169,86193.6,73522,0.001,0.741,0.0277106161594722,0.00455558564853584,0.999,0.443,"India","IN"
4060903120,452438,"Uttar Pradesh",68436.5,68436.5,5514,406562.44,432896,0,0.61,0.13070687057622,0.0268231931246235,1,0.442,"India","IN"
4061054030,453445,"Maharashtra",26324.5,10777.4,203,14967.75,117879,0.005,0.76,0.0048120228766514,0.00730404342460429,0.995,0.442,"India","IN"
4060979850,454067,"Madhya Pradesh",18364.7,9247.9,8684,640295.29,399023,0,0.532,0.205850283662684,0.0247243471645999,1,0.441,"India","IN"
4060031830,455300,"Gujarat",23549.7,23549.7,15025,1107834.72,547794,0,0.375,0.356160813494928,0.0339425271993967,1,0.441,"India","IN"
4060954060,455823,"Gujarat",81880.3,26901.5,13594,1002323.14,1760347,0.001,0.33,0.322239607120447,0.109074991562296,0.999,0.44,"India","IN"
4061092530,453630,"Telangana",226467.1,19689.8,8907,656737.69,185593,0,0.536,0.21113639580025,0.0114997525539119,1,0.44,"India","IN"
4060827540,452806,"Arunachal Pradesh",1830.5,1830.5,1248,92018.48,1346871,0.001,0.649,0.0295832727587439,0.0834551045677364,0.999,0.44,"India","IN"
4060827540,452806,"South Tibet",1830.5,1830.5,1246,91871.02,1344527,0.001,0.649,0.0295358654401162,0.0833098651460644,0.999,0.44,"India","IN"
4060760950,452468,"Uttarakhand",7646.8,7646.8,2543,187502.41,877785,0.002,0.642,0.0602806625142236,0.0543894990411038,0.998,0.439,"India","IN"
4060050400,455801,"Rajasthan",34909.4,34909.4,7543,556166.21,341811,0.003,0.559,0.17880339568342,0.0211793651711282,0.997,0.439,"India","IN"
4060884090,452562,"Assam",3766.8,3766.3,3978,293308.92,333823,0.063,0.699,0.0942966867408873,0.0206844110327682,0.937,0.438,"India","IN"
4060031220,454039,"Gujarat",14051.9,14051.9,2149,158451.7,210584,0,0.685,0.0509410703174696,0.0130482501592894,1,0.437,"India","IN"
4060836060,452805,"Assam",23237.3,4398.5,98,7225.81,10642,0.01,0.752,0.00232304541579973,0.000659401845321379,0.99,0.436,"India","IN"
4060839030,452801,"South Tibet",41499,1681.2,537,39594.49,652873,0.002,0.688,0.0127293408608071,0.0404534543281812,0.998,0.435,"India","IN"
4060947550,452208,"Mizoram",4895.8,4895.8,790,58248.88,846146,0.001,0.67,0.0187265917121359,0.052429076659585,0.999,0.435,"India","IN"
4061013620,453280,"Chhattisgarh",13253.5,13253.3,12665,933825.4,1765891,0,0.323,0.300218081381513,0.109418510057923,1,0.433,"India","IN"
4060903120,452438,"Chhattisgarh",68436.5,68436.5,15741,1160627.37,1711607,0,0.253,0.373133266904361,0.10605495341712,1,0.433,"India","IN"
4060029820,454031,"Kerala",1806.7,1806.7,2020,148940.17,1193595,0,0.608,0.0478831825285931,0.0739577847741375,1,0.432,"India","IN"
4060032420,455500,"Gujarat",14719.8,14719.8,10774,794396.75,553540,0.001,0.439,0.255392783426869,0.034298562061567,0.999,0.432,"India","IN"
4060929440,452207,"Assam",20260.3,7257.9,3314,244350.37,1497802,0,0.553,0.0785568686247589,0.0928071229774528,1,0.431,"India","IN"
