"basin_id","PFAF_ID","region_name","upstream_area_km2","basin_area_km2","wetland_hex_count","wetland_area_hectares","total_carbon","protected_fraction","avg_ncp_score","norm_wetland_area","norm_carbon","protection_gap","composite_score","country","country_code"
6060023700,661109,"Aysen del General Carlos Ibanez del Campo Region",6011.9,6011.9,6550,482949.58,14576459,0.956,0.585,0.192550784760454,0.289756150524693,0.044,0.278,"Chile","CL"
6060041170,664010,"Atacama Region",4094.7,4094.7,2499,184258.17,53817,0.065,0.103,0.0734632696689063,0.00106979388840509,0.935,0.278,"Chile","CL"
6060040020,663000,"Valparaiso Region",150.3,150.3,97,7152.08,56407,0.948,1.053,0.00285151633565877,0.00112127884986651,0.052,0.277,"Chile","CL"
6060040770,664027,"Antofagasta Region",10289.3,10289.3,71,5235.03,218,0.014,0.117,0.0020871933147649,4.3334832426986e-06,0.986,0.276,"Chile","CL"
6060022910,661106,"Magallanes and Chilean Antarctica Region",8636.2,8636.2,7389,544811.36,9860973,0.996,0.677,0.217214921098824,0.196020005744052,0.004,0.274,"Chile","CL"
6060038060,661006,"Magallanes and Chilean Antarctica Region",7383.6,7383.6,7727,569733.03,10898263,0.997,0.64,0.227151128344394,0.216639633417533,0.003,0.272,"Chile","CL"
6060029040,662801,"Antofagasta Region",35438.4,1296.1,26,1917.05,804,0.038,0.117,0.000764323020893873,1.59822042528884e-05,0.962,0.27,"Chile","CL"
6060691250,664052,"Arica y Parinacota Region",16621.5,16621.5,548,40405.55,40323,0.973,1.022,0.0161095913183686,0.00080155525135475,0.027,0.266,"Chile","CL"
6060028870,662709,NA,7628.8,7628.8,33,2433.18,737,0.091,0.15,0.00097010275578548,1.4650353898481e-05,0.909,0.265,"Chile","CL"
6060942470,653280,"Los Lagos Region",10010.2,10010,66,4866.36,110182,1,1.053,0.00194020551157096,0.00219023784700466,0,0.264,"Chile","CL"
6060958450,653480,"Aysen del General Carlos Ibanez del Campo Region",8478.5,8478.5,23,1695.85,10185,0.261,0.316,0.000676131136372486,0.000202461132233418,0.739,0.264,"Chile","CL"
6060028530,662705,"Atacama Region",4018.8,4018.8,7,516.13,756,1,1.053,0.000205779734891607,1.50280428049548e-05,0,0.263,"Chile","CL"
6060028860,662708,NA,11616.3,11616.3,1,73.73,0,1,1.053,2.9395965848833e-05,0,0,0.263,"Chile","CL"
6060909950,652209,"O'Higgins Region",4050.1,4049.6,1,73.73,0,1,1.053,2.9395965848833e-05,0,0,0.263,"Chile","CL"
6060040020,663000,NA,150.3,150.3,11,811.06,670,1,1.053,0.000323367585261827,1.33185035440737e-05,0,0.263,"Chile","CL"
6060732550,662802,"Antofagasta Region",9509.7,9509.3,73,5382.49,658,0.014,0.031,0.00214598524646257,1.30799631820903e-05,0.986,0.255,"Chile","CL"
6060028520,662704,"Antofagasta Region",5766.1,5766.1,78,5751.16,1624,0.026,0.045,0.00229297304965651,3.22824623217547e-05,0.974,0.255,"Chile","CL"
6060041050,644020,"Atacama Region",3320.8,3320.8,18,1327.19,167,0.167,0.175,0.000529147320153434,3.31968670426911e-06,0.833,0.252,"Chile","CL"
6060732640,662803,"Antofagasta Region",25254.6,8519.7,275,20276.51,24,0.004,0,0.00808419361852056,4.77080723966818e-07,0.996,0.251,"Chile","CL"
6060040630,662700,"Antofagasta Region",15883.2,15883.2,285,21013.84,96,0.004,0,0.00837816523793355,1.90832289586727e-06,0.996,0.251,"Chile","CL"
6060025420,661901,"Los Lagos Region",3359.4,3359.4,3904,287852.69,5946874,0.864,0.622,0.114766144645798,0.118214123052477,0.136,0.248,"Chile","CL"
6060732640,662803,"Tarapacа Region",25254.6,8519.7,46,3391.71,40,0.022,0,0.00135226625971986,7.95134539944697e-07,0.978,0.245,"Chile","CL"
6060041230,664044,"Antofagasta Region",6957.6,6957.6,15,1105.99,487,0.067,0.047,0.000440955435632047,9.68076302382668e-06,0.933,0.245,"Chile","CL"
6060024700,661506,"Aysen del General Carlos Ibanez del Campo Region",1698.2,1698.1,2469,182046.18,8953824,1,0.704,0.0725813548106674,0.177987368174645,0,0.239,"Chile","CL"
6060024710,661507,"Aysen del General Carlos Ibanez del Campo Region",3657.7,3657.7,3869,285272.05,12006125,0.983,0.584,0.113737249958315,0.238662116959838,0.017,0.238,"Chile","CL"
6060024070,661501,"Aysen del General Carlos Ibanez del Campo Region",287.4,287.4,397,29271.91,1137071,1,0.918,0.0116706370092244,0.0226031106617364,0,0.238,"Chile","CL"
6060040560,662900,"Tarapacа Region",14785.4,14785.4,707,52129.06,5710,0.281,0.187,0.0207837253152281,0.000113505455577105,0.719,0.232,"Chile","CL"
6060748830,662805,"Antofagasta Region",13688.2,37.8,13,958.53,0,0.077,0,0.000382163503934381,0,0.923,0.231,"Chile","CL"
6060026760,662300,"Nuble Region",15445.1,15445.1,722,53235.05,291153,0.456,0.353,0.0212246807508601,0.00578764516771296,0.544,0.231,"Chile","CL"
6060026300,662103,NA,1887.7,1887.7,12,884.79,3409,0.083,NA,0.00035276355111066,6.77653411667868e-05,0.917,0.229,"Chile","CL"
6060040740,664022,"Atacama Region",12720.5,12720.5,10,737.33,836,0.1,0,0.000293971619412994,1.66183118848442e-05,0.9,0.225,"Chile","CL"
6060909950,652209,"Maule Region",4050.1,4049.6,8,589.86,242,0.125,0,0.00023517570074044,4.81056396666542e-06,0.875,0.219,"Chile","CL"
6060026760,662300,NA,15445.1,15445.1,13,958.53,3902,0.154,NA,0.000382163503934381,7.75653743716052e-05,0.846,0.212,"Chile","CL"
6060029230,662907,"Arica y Parinacota Region",94.7,94.6,6,442.4,28,0.167,NA,0.000176383769042774,5.56594177961288e-07,0.833,0.208,"Chile","CL"
6060022850,661105,"Magallanes and Chilean Antarctica Region",924.5,924.5,1292,95262.73,1781043,0.951,0.708,0.0379810112267272,0.0354042201606681,0.049,0.208,"Chile","CL"
6060024900,661508,"Aysen del General Carlos Ibanez del Campo Region",1812.9,1812.9,2351,173345.72,5162410,1,0.658,0.0691125032573087,0.102620262508898,0,0.207,"Chile","CL"
6060025900,661904,"Los Lagos Region",9149.6,9149.6,4173,307686.81,8081234,0.994,0.538,0.122673958482251,0.160641706969386,0.00600000000000001,0.207,"Chile","CL"
6060028480,662703,NA,762.9,762.9,5,368.66,6,0.2,NA,0.000146983816219053,1.19270180991705e-07,0.8,0.2,"Chile","CL"
6060025910,661905,"Los Lagos Region",486.1,486.1,727,53603.72,1891720,0.982,0.683,0.0213716685540541,0.0376042977976045,0.018,0.19,"Chile","CL"
6060025420,661901,"Aysen del General Carlos Ibanez del Campo Region",3359.4,3359.4,814,60018.47,1404375,0.86,0.567,0.0239292132702998,0.0279166767383708,0.14,0.19,"Chile","CL"
6060026760,662300,"Biobio Region",15445.1,15445.1,4,294.93,954,0.25,NA,0.00011758785037022,1.8963958777681e-05,0.75,0.188,"Chile","CL"
6060041830,664024,"Antofagasta Region",13744,13744,620,45714.31,17030,0.405,0.118,0.0182261805989823,0.000338528530381455,0.595,0.183,"Chile","CL"
6060828160,652908,"Atacama Region",1857.5,1857.5,7,516.13,114,0.286,0,0.000205779734891607,2.26613343884239e-06,0.714,0.179,"Chile","CL"
