"basin_id","PFAF_ID","region_name","upstream_area_km2","basin_area_km2","wetland_hex_count","wetland_area_hectares","total_carbon","protected_fraction","avg_ncp_score","norm_wetland_area","norm_carbon","protection_gap","composite_score","country","country_code"
4060018280,443061,"Pathum Thani Province",144308.8,1419.2,395,29124.44,1192,0.003,0.633,0.0465417697523433,0.000257771920723024,0.997,0.419,"Thailand","TH"
4061108070,442646,"Buri Ram Province",5919.3,5919.3,3536,260719.04,289590,0.048,0.232,0.416637213616193,0.0626243041293462,0.952,0.416,"Thailand","TH"
4060018360,444020,"Ratchaburi Province",28650.9,28650.2,2646,195096.88,315863,0.071,0.356,0.311770941118887,0.0683058827142086,0.929,0.416,"Thailand","TH"
4060022440,444080,"Prachuap Khiri Khan Province",17738.5,17738.5,5,368.66,4649,0.4,1.053,0.000589130257505342,0.00100535374114206,0.6,0.414,"Thailand","TH"
4061102660,443067,"Phetchabun Province",33400.5,8055.3,932,68718.93,148402,0.133,0.645,0.109815008209167,0.0320921716267938,0.867,0.413,"Thailand","TH"
4061108500,442710,"Ubon Ratchathani Province",420814.6,4919.4,864,63705.1,73004,0.245,0.775,0.101802750413399,0.0157872326346172,0.755,0.412,"Thailand","TH"
4061040840,442916,"Chiang Rai Province",10633,10633,2756,203207.49,302522,0.104,0.342,0.324731950606831,0.0654208699672574,0.896,0.407,"Thailand","TH"
4061104190,443064,"Lamphun Province",46631.2,46631.2,1444,106470.11,175265,0.095,0.51,0.17014257939815,0.0379013386623497,0.905,0.406,"Thailand","TH"
4061080120,442750,"Bueng Kan Province",356836,2057.4,414,30525.36,12817,0.135,0.7,0.0487804839072405,0.00277169690260655,0.865,0.404,"Thailand","TH"
4061077940,442794,"Loei Province",4815,4815,903,66580.68,136603,0.1,0.581,0.106398017558945,0.0295406188645363,0.9,0.404,"Thailand","TH"
4061102650,443066,"Sukhothai Province",24675.6,24675.6,4387,323465.62,92698,0.019,0.094,0.516908218967952,0.020046091868442,0.981,0.403,"Thailand","TH"
4061080170,442740,"Bueng Kan Province",12987.4,12987.4,2569,189419.46,16856,0.001,0.3,0.302698245663546,0.00364513716082827,0.999,0.401,"Thailand","TH"
4061041330,442914,"Phayao Province",7237.6,7237,2378,175336.5,239110,0.087,0.36,0.280193233318194,0.0517079227886597,0.913,0.401,"Thailand","TH"
4060018990,444035,"Songkhla Province",8549.8,8549.8,418,30820.29,52961,0.002,0.54,0.0492517913093076,0.011452901588433,0.998,0.4,"Thailand","TH"
4061110370,442641,"Surin Province",53397.1,12691.5,4165,307096.94,117616,0.016,0.088,0.490750554281188,0.0254346495199322,0.984,0.397,"Thailand","TH"
4061108740,442645,"Nakhon Ratchasima Province",28754.1,8336.6,3102,228719.02,13733,0,0.214,0.365500176718303,0.0029697833785984,1,0.396,"Thailand","TH"
4060018230,443040,"Bangkok",22003.6,22003.5,909,67023.08,13075,0.001,0.468,0.107104986652203,0.00282748981833351,0.999,0.394,"Thailand","TH"
4061102650,443066,"Phrae Province",24675.6,24675.6,1903,140313.44,455347,0.09,0.344,0.224225283563881,0.0984695224710293,0.91,0.394,"Thailand","TH"
4061075650,442792,"Udon Thani Province",4057.8,4057.4,3926,289474.81,33020,0,0.101,0.462589837130717,0.00714062820660592,1,0.393,"Thailand","TH"
4060018990,444035,"Phatthalung Province",8549.8,8549.8,178,13124.43,24353,0.489,1.03,0.0209732513033984,0.00526637549108038,0.511,0.392,"Thailand","TH"
4061071310,442770,"Nong Khai Province",339970.6,11490,401,29566.84,1932,0.002,0.518,0.047248738845601,0.00041779811311819,0.998,0.391,"Thailand","TH"
4060018230,443040,"Saraburi Province",22003.6,22003.5,752,55447.04,76478,0.073,0.533,0.0886061111948923,0.0165384907324291,0.927,0.391,"Thailand","TH"
4060019420,444037,"Pattani Province",18525.5,18525.5,2266,167078.43,468227,0.025,0.192,0.266996578119374,0.101254843225151,0.975,0.384,"Thailand","TH"
